action_time,action_type,actor_id,actor_type,attrs,channel_id,channel_type,object_id,object_type,theme,partition_time,txn_amt,txn_fee_amt,trans_type,target_bank_code,target_acct_nbr,address_zipcode,machine_bank_code
3699205092,transfer,34,customer_id,"""{\""action\"": {\""txn_amt\"": 674.270756874642, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""YWRTQMBFIAADQZRLRKJZ\""}, \""channel\"": {\""address_zipcode\"": 523453, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",INZPNXVVQFOPCBLZHSOT,ATM,LMYIWBJKBULSNMQZQFKA,saving_acct,atm,3696969600,674.2707569,15,trans_in,Cathay,YWRTQMBFIAADQZRLRKJZ,523453,Cathay
3699205708,withdraw,6,customer_id,"""{\""action\"": {\""txn_amt\"": 2829.3401174996825, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""RUOMKZSPFNVNIPUIICYZ\""}, \""channel\"": {\""address_zipcode\"": 713181, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",ZLWBHWVXZUYLEINCZLLQ,ATM,YAJNFPQIEZPVMGXICGTZ,saving_acct,atm,3696969600,2829.340117,15,trans_out,A_bank,RUOMKZSPFNVNIPUIICYZ,713181,Cathay
3699205708,withdraw,31,customer_id,"""{\""action\"": {\""txn_amt\"": 2829.3401174996825, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""RUOMKZSPFNVNIPUIICYZ\""}, \""channel\"": {\""address_zipcode\"": 713181, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",ZLWBHWVXZUYLEINCZLLQ,ATM,YAJNFPQIEZPVMGXICGTZ,saving_acct,atm,3696969600,2829.340117,15,trans_out,A_bank,RUOMKZSPFNVNIPUIICYZ,713181,Cathay
3699207837,withdraw,24,customer_id,"""{\""action\"": {\""txn_amt\"": 495.75376667367937, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""BMGEEGLJPONXLOLVCVNK\""}, \""channel\"": {\""address_zipcode\"": 787657, \""machine_bank_code\"": \""C_bank\""}}"",3696969600",RFHSUKXQHUAYFUFTBLVH,ATM,HNVADGQPKKYEDYFLLPOY,saving_acct,atm,3696969600,495.7537667,15,trans_out,Cathay,BMGEEGLJPONXLOLVCVNK,787657,C_bank
3699207837,withdraw,49,customer_id,"""{\""action\"": {\""txn_amt\"": 495.75376667367937, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""BMGEEGLJPONXLOLVCVNK\""}, \""channel\"": {\""address_zipcode\"": 787657, \""machine_bank_code\"": \""C_bank\""}}"",3696969600",RFHSUKXQHUAYFUFTBLVH,ATM,HNVADGQPKKYEDYFLLPOY,saving_acct,atm,3696969600,495.7537667,15,trans_out,Cathay,BMGEEGLJPONXLOLVCVNK,787657,C_bank
3699211887,withdraw,12,customer_id,"""{\""action\"": {\""txn_amt\"": 633.9804376423882, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""MEORPBWFADEDTHIUIECH\""}, \""channel\"": {\""address_zipcode\"": 852853, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",ULSRRJTEEGOFEGBUKBGM,ATM,KURIKRUEQZCOTXQDWKNB,saving_acct,atm,3696969600,633.9804376,15,trans_out,Cathay,MEORPBWFADEDTHIUIECH,852853,B_bank
3699211887,withdraw,37,customer_id,"""{\""action\"": {\""txn_amt\"": 633.9804376423882, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""MEORPBWFADEDTHIUIECH\""}, \""channel\"": {\""address_zipcode\"": 852853, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",ULSRRJTEEGOFEGBUKBGM,ATM,KURIKRUEQZCOTXQDWKNB,saving_acct,atm,3696969600,633.9804376,15,trans_out,Cathay,MEORPBWFADEDTHIUIECH,852853,B_bank
3699223897,inquire,20,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""QSTIFLNHZNJGAYJNXKVW\""}, \""channel\"": {\""address_zipcode\"": 429681, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",TKEVCTZNMYVUCTWIVJLD,ATM,CKTDDSQPGNXHMXISXPIE,saving_acct,atm,3696969600,0,0,trans_out,A_bank,QSTIFLNHZNJGAYJNXKVW,429681,Cathay
3699223897,inquire,45,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""QSTIFLNHZNJGAYJNXKVW\""}, \""channel\"": {\""address_zipcode\"": 429681, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",TKEVCTZNMYVUCTWIVJLD,ATM,CKTDDSQPGNXHMXISXPIE,saving_acct,atm,3696969600,0,0,trans_out,A_bank,QSTIFLNHZNJGAYJNXKVW,429681,Cathay
3699224765,transfer,20,customer_id,"""{\""action\"": {\""txn_amt\"": 69.6165281665985, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""CDVMNUGBQYFQCLWTZEGE\""}, \""channel\"": {\""address_zipcode\"": 263683, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",SGQILZGUHILVAMRXTALW,ATM,LTOXSZIIWKQUJUBKYDDQ,saving_acct,atm,3696969600,69.61652817,15,trans_in,B_bank,CDVMNUGBQYFQCLWTZEGE,263683,Cathay
3699224765,transfer,45,customer_id,"""{\""action\"": {\""txn_amt\"": 69.6165281665985, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""CDVMNUGBQYFQCLWTZEGE\""}, \""channel\"": {\""address_zipcode\"": 263683, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",SGQILZGUHILVAMRXTALW,ATM,LTOXSZIIWKQUJUBKYDDQ,saving_acct,atm,3696969600,69.61652817,15,trans_in,B_bank,CDVMNUGBQYFQCLWTZEGE,263683,Cathay
3699235005,withdraw,6,customer_id,"""{\""action\"": {\""txn_amt\"": 4147.001225959538, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""UCSIXCHWLJIMDNKCGAQG\""}, \""channel\"": {\""address_zipcode\"": 805507, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",VCRXYUQUAXXEUJICWBHG,ATM,VGEHHIFLNPLCXQWHRBAK,saving_acct,atm,3696969600,4147.001226,15,trans_out,Cathay,UCSIXCHWLJIMDNKCGAQG,805507,Cathay
3699235005,withdraw,31,customer_id,"""{\""action\"": {\""txn_amt\"": 4147.001225959538, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""UCSIXCHWLJIMDNKCGAQG\""}, \""channel\"": {\""address_zipcode\"": 805507, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",VCRXYUQUAXXEUJICWBHG,ATM,VGEHHIFLNPLCXQWHRBAK,saving_acct,atm,3696969600,4147.001226,15,trans_out,Cathay,UCSIXCHWLJIMDNKCGAQG,805507,Cathay
3699238283,withdraw,5,customer_id,"""{\""action\"": {\""txn_amt\"": 1338.1102057701735, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""VQGKFURFUIJUNCHVNLCC\""}, \""channel\"": {\""address_zipcode\"": 41413, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",IUDMSUZEKFFHTBCCHTVS,ATM,FALHUJLUGAEJDJTHFWJE,saving_acct,atm,3696969600,1338.110206,15,trans_out,Cathay,VQGKFURFUIJUNCHVNLCC,41413,Cathay
3699238283,withdraw,30,customer_id,"""{\""action\"": {\""txn_amt\"": 1338.1102057701735, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""VQGKFURFUIJUNCHVNLCC\""}, \""channel\"": {\""address_zipcode\"": 41413, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",IUDMSUZEKFFHTBCCHTVS,ATM,FALHUJLUGAEJDJTHFWJE,saving_acct,atm,3696969600,1338.110206,15,trans_out,Cathay,VQGKFURFUIJUNCHVNLCC,41413,Cathay
3699238791,inquire,24,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""REVPDXQEONBEUTRCLNOF\""}, \""channel\"": {\""address_zipcode\"": 46441, \""machine_bank_code\"": \""A_bank\""}}"",3696969600",VYONFKJDPDPEQKJXPMIY,ATM,MXNKXMSDYLUOEGCFOOLO,saving_acct,atm,3696969600,0,0,trans_out,Cathay,REVPDXQEONBEUTRCLNOF,46441,A_bank
3699238791,inquire,49,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""REVPDXQEONBEUTRCLNOF\""}, \""channel\"": {\""address_zipcode\"": 46441, \""machine_bank_code\"": \""A_bank\""}}"",3696969600",VYONFKJDPDPEQKJXPMIY,ATM,MXNKXMSDYLUOEGCFOOLO,saving_acct,atm,3696969600,0,0,trans_out,Cathay,REVPDXQEONBEUTRCLNOF,46441,A_bank
3699239014,withdraw,5,customer_id,"""{\""action\"": {\""txn_amt\"": 52.07057859619972, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""JSSJUKAXUNRKAMOKXKTW\""}, \""channel\"": {\""address_zipcode\"": 928333, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",WJIXVPWHGBXQPVWXOABE,ATM,JPTXSDZWEKVABPPIGDOY,saving_acct,atm,3696969600,52.0705786,15,trans_out,Cathay,JSSJUKAXUNRKAMOKXKTW,928333,Cathay
3699239014,withdraw,30,customer_id,"""{\""action\"": {\""txn_amt\"": 52.07057859619972, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""JSSJUKAXUNRKAMOKXKTW\""}, \""channel\"": {\""address_zipcode\"": 928333, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",WJIXVPWHGBXQPVWXOABE,ATM,JPTXSDZWEKVABPPIGDOY,saving_acct,atm,3696969600,52.0705786,15,trans_out,Cathay,JSSJUKAXUNRKAMOKXKTW,928333,Cathay
3699240983,withdraw,24,customer_id,"""{\""action\"": {\""txn_amt\"": 340.72085545199695, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""SARKJBUQPZQXBFBUFHKC\""}, \""channel\"": {\""address_zipcode\"": 731881, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",PMWLUAAUTMVDRWZKCXZA,ATM,RQGZCVZTZIPNRSSZYDGE,saving_acct,atm,3696969600,340.7208555,15,trans_out,A_bank,SARKJBUQPZQXBFBUFHKC,731881,Cathay
3699240983,withdraw,49,customer_id,"""{\""action\"": {\""txn_amt\"": 340.72085545199695, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""SARKJBUQPZQXBFBUFHKC\""}, \""channel\"": {\""address_zipcode\"": 731881, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",PMWLUAAUTMVDRWZKCXZA,ATM,RQGZCVZTZIPNRSSZYDGE,saving_acct,atm,3696969600,340.7208555,15,trans_out,A_bank,SARKJBUQPZQXBFBUFHKC,731881,Cathay
3699241093,inquire,4,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""C_bank\"", \""target_acct_nbr\"": \""EFYFZLEWJFCYQPVUABEK\""}, \""channel\"": {\""address_zipcode\"": 56407, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",QEGHZJMEICCWRJDWKIUZ,ATM,PZWUEUCYAFAVBWDXALVN,saving_acct,atm,3696969600,0,0,trans_out,C_bank,EFYFZLEWJFCYQPVUABEK,56407,Cathay
3699241093,inquire,29,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""C_bank\"", \""target_acct_nbr\"": \""EFYFZLEWJFCYQPVUABEK\""}, \""channel\"": {\""address_zipcode\"": 56407, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",QEGHZJMEICCWRJDWKIUZ,ATM,PZWUEUCYAFAVBWDXALVN,saving_acct,atm,3696969600,0,0,trans_out,C_bank,EFYFZLEWJFCYQPVUABEK,56407,Cathay
3699244255,withdraw,15,customer_id,"""{\""action\"": {\""txn_amt\"": 2642.384237753028, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""FAVDDDJCLZNPHBGLYAWD\""}, \""channel\"": {\""address_zipcode\"": 814507, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",RFRIURUZXMANLDURLYAK,ATM,GAKMLLRCFUULUZSDJYOR,saving_acct,atm,3696969600,2642.384238,15,trans_out,A_bank,FAVDDDJCLZNPHBGLYAWD,814507,Cathay
3699244255,withdraw,40,customer_id,"""{\""action\"": {\""txn_amt\"": 2642.384237753028, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""FAVDDDJCLZNPHBGLYAWD\""}, \""channel\"": {\""address_zipcode\"": 814507, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",RFRIURUZXMANLDURLYAK,ATM,GAKMLLRCFUULUZSDJYOR,saving_acct,atm,3696969600,2642.384238,15,trans_out,A_bank,FAVDDDJCLZNPHBGLYAWD,814507,Cathay
3699245153,withdraw,24,customer_id,"""{\""action\"": {\""txn_amt\"": 383.29411389046174, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""JDOFJYOOMBOYGMLTTGBC\""}, \""channel\"": {\""address_zipcode\"": 981091, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",OWJFDFIHLYKSZQQWAFVT,ATM,TRKZDKPOXERFEUHCZYOU,saving_acct,atm,3696969600,383.2941139,15,trans_out,Cathay,JDOFJYOOMBOYGMLTTGBC,981091,B_bank
3699245153,withdraw,49,customer_id,"""{\""action\"": {\""txn_amt\"": 383.29411389046174, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""JDOFJYOOMBOYGMLTTGBC\""}, \""channel\"": {\""address_zipcode\"": 981091, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",OWJFDFIHLYKSZQQWAFVT,ATM,TRKZDKPOXERFEUHCZYOU,saving_acct,atm,3696969600,383.2941139,15,trans_out,Cathay,JDOFJYOOMBOYGMLTTGBC,981091,B_bank
3699248977,withdraw,6,customer_id,"""{\""action\"": {\""txn_amt\"": 3220.203772722799, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""OWVSVNSTFFFCJDQPVHFV\""}, \""channel\"": {\""address_zipcode\"": 497731, \""machine_bank_code\"": \""C_bank\""}}"",3696969600",LBBTIONJNPQIGBESRUXS,ATM,XGKPMTIFRDFSUJYRYURO,saving_acct,atm,3696969600,3220.203773,15,trans_out,B_bank,OWVSVNSTFFFCJDQPVHFV,497731,C_bank
3699248977,withdraw,31,customer_id,"""{\""action\"": {\""txn_amt\"": 3220.203772722799, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""OWVSVNSTFFFCJDQPVHFV\""}, \""channel\"": {\""address_zipcode\"": 497731, \""machine_bank_code\"": \""C_bank\""}}"",3696969600",LBBTIONJNPQIGBESRUXS,ATM,XGKPMTIFRDFSUJYRYURO,saving_acct,atm,3696969600,3220.203773,15,trans_out,B_bank,OWVSVNSTFFFCJDQPVHFV,497731,C_bank
3699250765,withdraw,20,customer_id,"""{\""action\"": {\""txn_amt\"": 1824.2778005522719, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""SUQHTAIGVKFDDYITEIUP\""}, \""channel\"": {\""address_zipcode\"": 684757, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",BATNGKOCPVLTPWKEZVKT,ATM,WGQFIVBWXMKJLSFFIXNK,saving_acct,atm,3696969600,1824.277801,15,trans_out,B_bank,SUQHTAIGVKFDDYITEIUP,684757,B_bank
3699250765,withdraw,45,customer_id,"""{\""action\"": {\""txn_amt\"": 1824.2778005522719, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""B_bank\"", \""target_acct_nbr\"": \""SUQHTAIGVKFDDYITEIUP\""}, \""channel\"": {\""address_zipcode\"": 684757, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",BATNGKOCPVLTPWKEZVKT,ATM,WGQFIVBWXMKJLSFFIXNK,saving_acct,atm,3696969600,1824.277801,15,trans_out,B_bank,SUQHTAIGVKFDDYITEIUP,684757,B_bank
3699251597,withdraw,4,customer_id,"""{\""action\"": {\""txn_amt\"": 144.70019272840395, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""KXYXPSKAEBGWWWCNKZHJ\""}, \""channel\"": {\""address_zipcode\"": 67861, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",XWJADHKCHJYOGMHRAOUX,ATM,KGBOOOGOEUVYCWAYULZN,saving_acct,atm,3696969600,144.7001927,15,trans_out,Cathay,KXYXPSKAEBGWWWCNKZHJ,67861,B_bank
3699251597,withdraw,29,customer_id,"""{\""action\"": {\""txn_amt\"": 144.70019272840395, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""KXYXPSKAEBGWWWCNKZHJ\""}, \""channel\"": {\""address_zipcode\"": 67861, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",XWJADHKCHJYOGMHRAOUX,ATM,KGBOOOGOEUVYCWAYULZN,saving_acct,atm,3696969600,144.7001927,15,trans_out,Cathay,KXYXPSKAEBGWWWCNKZHJ,67861,B_bank
3699260608,transfer,20,customer_id,"""{\""action\"": {\""txn_amt\"": 643.6153454401538, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""KEUZAHQDIJCUABRKABFK\""}, \""channel\"": {\""address_zipcode\"": 907257, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",FJAPENEOXYXAFAJMNNMC,ATM,FHQNMCBHSZDQOHPLYZLR,saving_acct,atm,3696969600,643.6153454,15,trans_in,A_bank,KEUZAHQDIJCUABRKABFK,907257,B_bank
3699260608,transfer,45,customer_id,"""{\""action\"": {\""txn_amt\"": 643.6153454401538, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""KEUZAHQDIJCUABRKABFK\""}, \""channel\"": {\""address_zipcode\"": 907257, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",FJAPENEOXYXAFAJMNNMC,ATM,FHQNMCBHSZDQOHPLYZLR,saving_acct,atm,3696969600,643.6153454,15,trans_in,A_bank,KEUZAHQDIJCUABRKABFK,907257,B_bank
3699260664,withdraw,6,customer_id,"""{\""action\"": {\""txn_amt\"": 1090.0905398216264, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""OIAJDSGCBCAQQPYKPWAG\""}, \""channel\"": {\""address_zipcode\"": 16513, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",LMNRKVNPGDIACDFNAZQF,ATM,WONDHMXFTQJRXPLHHWTG,saving_acct,atm,3696969600,1090.09054,15,trans_out,Cathay,OIAJDSGCBCAQQPYKPWAG,16513,Cathay
3699260664,withdraw,31,customer_id,"""{\""action\"": {\""txn_amt\"": 1090.0905398216264, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""OIAJDSGCBCAQQPYKPWAG\""}, \""channel\"": {\""address_zipcode\"": 16513, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",LMNRKVNPGDIACDFNAZQF,ATM,WONDHMXFTQJRXPLHHWTG,saving_acct,atm,3696969600,1090.09054,15,trans_out,Cathay,OIAJDSGCBCAQQPYKPWAG,16513,Cathay
3699261350,inquire,20,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""COHIENROHZRNVYNHEIYY\""}, \""channel\"": {\""address_zipcode\"": 220431, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",BXBDDBWAHTYOLUCJVFIN,ATM,RPVYFHTKJOVGXELOOJUB,saving_acct,atm,3696969600,0,0,trans_out,A_bank,COHIENROHZRNVYNHEIYY,220431,B_bank
3699261350,inquire,45,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""A_bank\"", \""target_acct_nbr\"": \""COHIENROHZRNVYNHEIYY\""}, \""channel\"": {\""address_zipcode\"": 220431, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",BXBDDBWAHTYOLUCJVFIN,ATM,RPVYFHTKJOVGXELOOJUB,saving_acct,atm,3696969600,0,0,trans_out,A_bank,COHIENROHZRNVYNHEIYY,220431,B_bank
3699264854,inquire,15,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""CZRSBNDZWXQDCSXSFGEE\""}, \""channel\"": {\""address_zipcode\"": 86143, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",BZENZMAQCEUQPXXNZKNF,ATM,OTTLSOZFQCCENYDCQVVU,saving_acct,atm,3696969600,0,0,trans_out,Cathay,CZRSBNDZWXQDCSXSFGEE,86143,B_bank
3699264854,inquire,40,customer_id,"""{\""action\"": {\""txn_amt\"": 0.0, \""txn_fee_amt\"": 0.0, \""trans_type\"": \""trans_out\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""CZRSBNDZWXQDCSXSFGEE\""}, \""channel\"": {\""address_zipcode\"": 86143, \""machine_bank_code\"": \""B_bank\""}}"",3696969600",BZENZMAQCEUQPXXNZKNF,ATM,OTTLSOZFQCCENYDCQVVU,saving_acct,atm,3696969600,0,0,trans_out,Cathay,CZRSBNDZWXQDCSXSFGEE,86143,B_bank
3699265899,transfer,20,customer_id,"""{\""action\"": {\""txn_amt\"": 1052.6927630040698, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""DCOZFXOWUCXGVYSLMRIK\""}, \""channel\"": {\""address_zipcode\"": 730171, \""machine_bank_code\"": \""A_bank\""}}"",3696969600",YSYZTIQKXDHEWXBFZPFM,ATM,SISGPYVELDUBNBEGMRCM,saving_acct,atm,3696969600,1052.692763,15,trans_in,Cathay,DCOZFXOWUCXGVYSLMRIK,730171,A_bank
3699265899,transfer,45,customer_id,"""{\""action\"": {\""txn_amt\"": 1052.6927630040698, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""DCOZFXOWUCXGVYSLMRIK\""}, \""channel\"": {\""address_zipcode\"": 730171, \""machine_bank_code\"": \""A_bank\""}}"",3696969600",YSYZTIQKXDHEWXBFZPFM,ATM,SISGPYVELDUBNBEGMRCM,saving_acct,atm,3696969600,1052.692763,15,trans_in,Cathay,DCOZFXOWUCXGVYSLMRIK,730171,A_bank
3699270226,transfer,24,customer_id,"""{\""action\"": {\""txn_amt\"": 669.6558442084662, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""AYQWCPLPDQOHWYRSMDHX\""}, \""channel\"": {\""address_zipcode\"": 644007, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",QCNXSPEOXXQEKGTIKTRI,ATM,CWZYGVQDLTRQTZPJOYZN,saving_acct,atm,3696969600,669.6558442,15,trans_in,Cathay,AYQWCPLPDQOHWYRSMDHX,644007,Cathay
3699270226,transfer,49,customer_id,"""{\""action\"": {\""txn_amt\"": 669.6558442084662, \""txn_fee_amt\"": 15.0, \""trans_type\"": \""trans_in\""}, \""object\"": {\""target_bank_code\"": \""Cathay\"", \""target_acct_nbr\"": \""AYQWCPLPDQOHWYRSMDHX\""}, \""channel\"": {\""address_zipcode\"": 644007, \""machine_bank_code\"": \""Cathay\""}}"",3696969600",QCNXSPEOXXQEKGTIKTRI,ATM,CWZYGVQDLTRQTZPJOYZN,saving_acct,atm,3696969600,669.6558442,15,trans_in,Cathay,AYQWCPLPDQOHWYRSMDHX,644007,Cathay
